,Unnamed: 0,project,algorithm,batch_size,confidence,builds_reqd,median_delay,testall_size
2906,2906,sufia.csv,BATCHSTOP4,16,20,30.80065359477124,8.0,1224
2907,2907,geoserver.csv,BATCH4,4,2,92.19677692960136,1.0,1179
2908,2908,geoserver.csv,BATCH4,4,3,91.68787107718406,2.0,1179
2909,2909,geoserver.csv,BATCH4,4,4,88.46480067854114,2.0,1179
2910,2910,geoserver.csv,BATCH4,4,5,88.29516539440203,2.0,1179
2911,2911,geoserver.csv,BATCH4,4,6,85.15691263782867,2.0,1179
2912,2912,geoserver.csv,BATCH4,4,7,85.32654792196777,2.0,1179
2913,2913,geoserver.csv,BATCH4,4,8,84.73282442748092,2.0,1179
2914,2914,geoserver.csv,BATCH4,4,9,83.96946564885496,2.0,1179
2915,2915,geoserver.csv,BATCH4,4,10,82.78201865988126,2.0,1179
2916,2916,geoserver.csv,BATCH4,4,11,81.509754028838,2.0,1179
2917,2917,geoserver.csv,BATCH4,4,12,81.00084817642069,2.0,1179
2918,2918,geoserver.csv,BATCH4,4,13,81.08566581849024,2.0,1179
2919,2919,geoserver.csv,BATCH4,4,14,82.3579304495335,2.0,1179
2920,2920,geoserver.csv,BATCH4,4,15,81.25530110262935,2.0,1179
2921,2921,geoserver.csv,BATCH4,4,16,81.08566581849024,2.0,1179
2922,2922,geoserver.csv,BATCH4,4,17,82.27311280746395,2.0,1179
2923,2923,geoserver.csv,BATCH4,4,18,82.18829516539441,2.0,1179
2924,2924,geoserver.csv,BATCH4,4,19,82.5275657336726,2.0,1179
2925,2925,geoserver.csv,BATCH4,4,20,80.40712468193384,2.0,1179
2926,2926,geoserver.csv,BATCHBISECT,1,2,79.72858354537743,0.0,1179
2927,2927,geoserver.csv,BATCHBISECT,1,3,72.85835453774385,0.0,1179
2928,2928,geoserver.csv,BATCHBISECT,1,4,69.88973706530959,0.0,1179
2929,2929,geoserver.csv,BATCHBISECT,1,5,68.10856658184902,0.0,1179
2930,2930,geoserver.csv,BATCHBISECT,1,6,66.49703138252757,0.0,1179
2931,2931,geoserver.csv,BATCHBISECT,1,7,65.64885496183206,0.0,1179
2932,2932,geoserver.csv,BATCHBISECT,1,8,64.80067854113656,0.0,1179
2933,2933,geoserver.csv,BATCHBISECT,1,9,64.29177268871925,0.0,1179
2934,2934,geoserver.csv,BATCHBISECT,1,10,63.95250212044105,0.0,1179
2935,2935,geoserver.csv,BATCHBISECT,1,11,63.6980491942324,0.0,1179
2936,2936,geoserver.csv,BATCHBISECT,1,12,63.5284139100933,0.0,1179
2937,2937,geoserver.csv,BATCHBISECT,1,13,63.10432569974554,0.0,1179
2938,2938,geoserver.csv,BATCHBISECT,1,14,62.76505513146734,0.0,1179
2939,2939,geoserver.csv,BATCHBISECT,1,15,62.595419847328245,0.0,1179
2940,2940,geoserver.csv,BATCHBISECT,1,16,62.59541984732823,0.0,1179
2941,2941,geoserver.csv,BATCHBISECT,1,17,62.68023748939778,0.0,1179
2942,2942,geoserver.csv,BATCHBISECT,1,18,62.34096692111958,0.0,1179
2943,2943,geoserver.csv,BATCHBISECT,1,19,62.25614927905003,0.0,1179
2944,2944,geoserver.csv,BATCHBISECT,1,20,62.3409669211196,0.0,1179
2945,2945,geoserver.csv,BATCHBISECT,2,2,104.24088210347752,1.0,1179
2946,2946,geoserver.csv,BATCHBISECT,2,3,101.52671755725191,1.0,1179
2947,2947,geoserver.csv,BATCHBISECT,2,4,99.57591178965224,1.0,1179
2948,2948,geoserver.csv,BATCHBISECT,2,5,98.303647158609,1.0,1179
2949,2949,geoserver.csv,BATCHBISECT,2,6,97.28583545377438,1.0,1179
2950,2950,geoserver.csv,BATCHBISECT,2,7,96.9465648854962,1.0,1179
2951,2951,geoserver.csv,BATCHBISECT,2,8,96.77692960135708,1.0,1179
2952,2952,geoserver.csv,BATCHBISECT,2,9,95.84393553859202,1.0,1179
2953,2953,geoserver.csv,BATCHBISECT,2,10,95.75911789652248,1.0,1179
2954,2954,geoserver.csv,BATCHBISECT,2,11,94.99575911789653,1.0,1179
2955,2955,geoserver.csv,BATCHBISECT,2,12,94.91094147582696,1.0,1179
2956,2956,geoserver.csv,BATCHBISECT,2,13,94.57167090754876,1.0,1179
2957,2957,geoserver.csv,BATCHBISECT,2,14,94.48685326547924,1.0,1179
2958,2958,geoserver.csv,BATCHBISECT,2,15,94.40203562340967,1.0,1179
2959,2959,geoserver.csv,BATCHBISECT,2,16,94.40203562340967,1.0,1179
2960,2960,geoserver.csv,BATCHBISECT,2,17,94.23240033927055,1.0,1179
2961,2961,geoserver.csv,BATCHBISECT,2,18,94.40203562340967,1.0,1179
2962,2962,geoserver.csv,BATCHBISECT,2,19,94.40203562340967,1.0,1179
2963,2963,geoserver.csv,BATCHBISECT,2,20,94.23240033927055,1.0,1179
2964,2964,geoserver.csv,BATCHBISECT,4,2,118.6598812553011,1.0,1179
2965,2965,geoserver.csv,BATCHBISECT,4,3,117.30279898218832,2.0,1179
2966,2966,geoserver.csv,BATCHBISECT,4,4,116.2849872773537,2.0,1179
2967,2967,geoserver.csv,BATCHBISECT,4,5,116.45462256149278,2.0,1179
2968,2968,geoserver.csv,BATCHBISECT,4,6,115.52162849872774,2.0,1179
2969,2969,geoserver.csv,BATCHBISECT,4,7,115.18235793044953,2.0,1179
2970,2970,geoserver.csv,BATCHBISECT,4,8,114.58863443596267,2.0,1179
2971,2971,geoserver.csv,BATCHBISECT,4,9,114.67345207803224,2.0,1179
2972,2972,geoserver.csv,BATCHBISECT,4,10,114.16454622561491,2.0,1179
2973,2973,geoserver.csv,BATCHBISECT,4,11,113.74045801526718,2.0,1179
2974,2974,geoserver.csv,BATCHBISECT,4,12,113.40118744698896,2.0,1179
2975,2975,geoserver.csv,BATCHBISECT,4,13,113.48600508905852,2.0,1179
2976,2976,geoserver.csv,BATCHBISECT,4,14,113.40118744698896,2.0,1179
2977,2977,geoserver.csv,BATCHBISECT,4,15,113.31636980491942,2.0,1179
2978,2978,geoserver.csv,BATCHBISECT,4,16,113.14673452078031,2.0,1179
2979,2979,geoserver.csv,BATCHBISECT,4,17,113.65564037319764,2.0,1179
2980,2980,geoserver.csv,BATCHBISECT,4,18,113.57082273112808,2.0,1179
2981,2981,geoserver.csv,BATCHBISECT,4,19,113.40118744698896,2.0,1179
2982,2982,geoserver.csv,BATCHBISECT,4,20,112.97709923664122,2.0,1179
2983,2983,geoserver.csv,BATCHBISECT,8,2,126.80237489397794,4.0,1179
2984,2984,geoserver.csv,BATCHBISECT,8,3,127.3960983884648,4.0,1179
2985,2985,geoserver.csv,BATCHBISECT,8,4,125.61492790500424,4.0,1179
2986,2986,geoserver.csv,BATCHBISECT,8,5,127.14164546225616,4.0,1179
2987,2987,geoserver.csv,BATCHBISECT,8,6,126.46310432569976,4.0,1179
2988,2988,geoserver.csv,BATCHBISECT,8,7,126.20865139949105,4.0,1179
2989,2989,geoserver.csv,BATCHBISECT,8,8,125.78456318914334,4.0,1179
2990,2990,geoserver.csv,BATCHBISECT,8,9,125.19083969465647,4.0,1179
2991,2991,geoserver.csv,BATCHBISECT,8,10,125.44529262086516,4.0,1179
2992,2992,geoserver.csv,BATCHBISECT,8,11,126.29346904156064,4.0,1179
2993,2993,geoserver.csv,BATCHBISECT,8,12,125.53011026293468,4.0,1179
2994,2994,geoserver.csv,BATCHBISECT,8,13,125.3604749787956,4.0,1179
2995,2995,geoserver.csv,BATCHBISECT,8,14,126.12383375742156,4.0,1179
2996,2996,geoserver.csv,BATCHBISECT,8,15,125.27565733672604,4.0,1179
2997,2997,geoserver.csv,BATCHBISECT,8,16,125.27565733672604,4.0,1179
2998,2998,geoserver.csv,BATCHBISECT,8,17,125.27565733672604,4.0,1179
2999,2999,geoserver.csv,BATCHBISECT,8,18,125.78456318914334,4.0,1179
3000,3000,geoserver.csv,BATCHBISECT,8,19,125.6997455470738,4.0,1179
3001,3001,geoserver.csv,BATCHBISECT,8,20,125.61492790500424,4.0,1179
3002,3002,geoserver.csv,BATCHBISECT,16,2,131.97625106022053,8.0,1179
3003,3003,geoserver.csv,BATCHBISECT,16,3,131.04325699745547,8.0,1179
3004,3004,geoserver.csv,BATCHBISECT,16,4,132.23070398642918,8.0,1179
3005,3005,geoserver.csv,BATCHBISECT,16,5,131.97625106022053,8.0,1179
3006,3006,geoserver.csv,BATCHBISECT,16,6,131.29770992366412,8.0,1179
3007,3007,geoserver.csv,BATCHBISECT,16,7,131.80661577608143,8.0,1179
3008,3008,geoserver.csv,BATCHBISECT,16,8,131.29770992366412,8.0,1179
3009,3009,geoserver.csv,BATCHBISECT,16,9,131.21289228159458,8.0,1179
3010,3010,geoserver.csv,BATCHBISECT,16,10,131.21289228159458,8.0,1179
3011,3011,geoserver.csv,BATCHBISECT,16,11,131.5521628498728,8.0,1179
3012,3012,geoserver.csv,BATCHBISECT,16,12,131.5521628498728,8.0,1179
3013,3013,geoserver.csv,BATCHBISECT,16,13,131.5521628498728,8.0,1179
3014,3014,geoserver.csv,BATCHBISECT,16,14,131.5521628498728,8.0,1179
3015,3015,geoserver.csv,BATCHBISECT,16,15,131.5521628498728,8.0,1179
3016,3016,geoserver.csv,BATCHBISECT,16,16,131.5521628498728,8.0,1179
3017,3017,geoserver.csv,BATCHBISECT,16,17,131.5521628498728,8.0,1179
3018,3018,geoserver.csv,BATCHBISECT,16,18,131.5521628498728,8.0,1179
3019,3019,geoserver.csv,BATCHBISECT,16,19,131.5521628498728,8.0,1179
3020,3020,geoserver.csv,BATCHBISECT,16,20,131.5521628498728,8.0,1179
3021,3021,geoserver.csv,BATCHSTOP4,4,2,91.85750636132316,1.0,1179
3022,3022,geoserver.csv,BATCHSTOP4,4,3,89.99151823579305,2.0,1179
3023,3023,geoserver.csv,BATCHSTOP4,4,4,89.48261238337574,2.0,1179
3024,3024,geoserver.csv,BATCHSTOP4,4,5,88.97370653095844,2.0,1179
3025,3025,geoserver.csv,BATCHSTOP4,4,6,88.21034775233248,2.0,1179
3026,3026,geoserver.csv,BATCHSTOP4,4,7,87.70144189991518,2.0,1179
3027,3027,geoserver.csv,BATCHSTOP4,4,8,86.76844783715013,2.0,1179
3028,3028,geoserver.csv,BATCHSTOP4,4,9,87.36217133163699,2.0,1179
3029,3029,geoserver.csv,BATCHSTOP4,4,10,86.85326547921967,2.0,1179
3030,3030,geoserver.csv,BATCHSTOP4,4,11,86.25954198473282,2.0,1179
3031,3031,geoserver.csv,BATCHSTOP4,4,12,85.75063613231552,2.0,1179
3032,3032,geoserver.csv,BATCHSTOP4,4,13,85.83545377438507,2.0,1179
3033,3033,geoserver.csv,BATCHSTOP4,4,14,85.75063613231552,2.0,1179
3034,3034,geoserver.csv,BATCHSTOP4,4,15,85.66581849024597,2.0,1179
3035,3035,geoserver.csv,BATCHSTOP4,4,16,85.49618320610686,2.0,1179
3036,3036,geoserver.csv,BATCHSTOP4,4,17,86.34435962680237,2.0,1179
3037,3037,geoserver.csv,BATCHSTOP4,4,18,86.25954198473282,2.0,1179
3038,3038,geoserver.csv,BATCHSTOP4,4,19,85.92027141645463,2.0,1179
3039,3039,geoserver.csv,BATCHSTOP4,4,20,85.49618320610686,2.0,1179
3040,3040,geoserver.csv,BATCHSTOP4,8,2,100.3392705682782,4.0,1179
3041,3041,geoserver.csv,BATCHSTOP4,8,3,100.08481764206957,4.0,1179
3042,3042,geoserver.csv,BATCHSTOP4,8,4,98.6429177268872,4.0,1179
3043,3043,geoserver.csv,BATCHSTOP4,8,5,100.3392705682782,4.0,1179
3044,3044,geoserver.csv,BATCHSTOP4,8,6,100.1696352841391,4.0,1179
3045,3045,geoserver.csv,BATCHSTOP4,8,7,99.57591178965224,4.0,1179
3046,3046,geoserver.csv,BATCHSTOP4,8,8,99.3214588634436,4.0,1179
3047,3047,geoserver.csv,BATCHSTOP4,8,9,98.38846480067852,4.0,1179
3048,3048,geoserver.csv,BATCHSTOP4,8,10,98.47328244274809,4.0,1179
3049,3049,geoserver.csv,BATCHSTOP4,8,11,99.6607294317218,4.0,1179
3050,3050,geoserver.csv,BATCHSTOP4,8,12,98.89737065309583,4.0,1179
3051,3051,geoserver.csv,BATCHSTOP4,8,13,98.72773536895674,4.0,1179
3052,3052,geoserver.csv,BATCHSTOP4,8,14,99.4910941475827,4.0,1179
3053,3053,geoserver.csv,BATCHSTOP4,8,15,98.47328244274809,4.0,1179
3054,3054,geoserver.csv,BATCHSTOP4,8,16,98.47328244274809,4.0,1179
3055,3055,geoserver.csv,BATCHSTOP4,8,17,98.47328244274809,4.0,1179
3056,3056,geoserver.csv,BATCHSTOP4,8,18,98.9821882951654,4.0,1179
3057,3057,geoserver.csv,BATCHSTOP4,8,19,98.89737065309583,4.0,1179
3058,3058,geoserver.csv,BATCHSTOP4,8,20,98.8125530110263,4.0,1179
3059,3059,geoserver.csv,BATCHSTOP4,16,2,104.83460559796438,8.0,1179
3060,3060,geoserver.csv,BATCHSTOP4,16,3,104.07124681933844,8.0,1179
3061,3061,geoserver.csv,BATCHSTOP4,16,4,105.76759966072945,8.0,1179
3062,3062,geoserver.csv,BATCHSTOP4,16,5,105.34351145038168,8.0,1179
3063,3063,geoserver.csv,BATCHSTOP4,16,6,104.49533502968616,8.0,1179
3064,3064,geoserver.csv,BATCHSTOP4,16,7,105.1738761662426,8.0,1179
3065,3065,geoserver.csv,BATCHSTOP4,16,8,104.49533502968616,8.0,1179
3066,3066,geoserver.csv,BATCHSTOP4,16,9,104.24088210347752,8.0,1179
3067,3067,geoserver.csv,BATCHSTOP4,16,10,104.24088210347752,8.0,1179
3068,3068,geoserver.csv,BATCHSTOP4,16,11,104.74978795589485,8.0,1179
3069,3069,geoserver.csv,BATCHSTOP4,16,12,104.74978795589485,8.0,1179
3070,3070,geoserver.csv,BATCHSTOP4,16,13,104.74978795589485,8.0,1179
3071,3071,geoserver.csv,BATCHSTOP4,16,14,104.74978795589485,8.0,1179
3072,3072,geoserver.csv,BATCHSTOP4,16,15,104.74978795589485,8.0,1179
3073,3073,geoserver.csv,BATCHSTOP4,16,16,104.74978795589485,8.0,1179
3074,3074,geoserver.csv,BATCHSTOP4,16,17,104.74978795589485,8.0,1179
3075,3075,geoserver.csv,BATCHSTOP4,16,18,104.74978795589485,8.0,1179
3076,3076,geoserver.csv,BATCHSTOP4,16,19,104.74978795589485,8.0,1179
3077,3077,geoserver.csv,BATCHSTOP4,16,20,104.74978795589485,8.0,1179
3078,3078,orbeon-forms.csv,BATCH4,4,2,76.32478632478633,2.0,1170
3079,3079,orbeon-forms.csv,BATCH4,4,3,74.61538461538461,2.0,1170
3080,3080,orbeon-forms.csv,BATCH4,4,4,74.35897435897436,2.0,1170
3081,3081,orbeon-forms.csv,BATCH4,4,5,73.93162393162393,2.0,1170
3082,3082,orbeon-forms.csv,BATCH4,4,6,72.99145299145299,2.0,1170
3083,3083,orbeon-forms.csv,BATCH4,4,7,71.96581196581197,2.0,1170
3084,3084,orbeon-forms.csv,BATCH4,4,8,72.05128205128206,2.0,1170
3085,3085,orbeon-forms.csv,BATCH4,4,9,71.28205128205128,2.0,1170
3086,3086,orbeon-forms.csv,BATCH4,4,10,71.19658119658119,2.0,1170
3087,3087,orbeon-forms.csv,BATCH4,4,11,71.11111111111111,2.0,1170
3088,3088,orbeon-forms.csv,BATCH4,4,12,71.36752136752136,2.0,1170
3089,3089,orbeon-forms.csv,BATCH4,4,13,71.28205128205128,2.0,1170
3090,3090,orbeon-forms.csv,BATCH4,4,14,71.11111111111111,2.0,1170
3091,3091,orbeon-forms.csv,BATCH4,4,15,70.94017094017094,2.0,1170
3092,3092,orbeon-forms.csv,BATCH4,4,16,71.11111111111111,2.0,1170
3093,3093,orbeon-forms.csv,BATCH4,4,17,70.94017094017094,2.0,1170
3094,3094,orbeon-forms.csv,BATCH4,4,18,70.76923076923077,2.0,1170
3095,3095,orbeon-forms.csv,BATCH4,4,19,70.76923076923077,2.0,1170
3096,3096,orbeon-forms.csv,BATCH4,4,20,70.76923076923077,2.0,1170
3097,3097,orbeon-forms.csv,BATCHBISECT,1,2,79.23076923076924,0.0,1170
3098,3098,orbeon-forms.csv,BATCHBISECT,1,3,72.64957264957265,0.0,1170
3099,3099,orbeon-forms.csv,BATCHBISECT,1,4,69.74358974358975,0.0,1170
3100,3100,orbeon-forms.csv,BATCHBISECT,1,5,67.6923076923077,0.0,1170
3101,3101,orbeon-forms.csv,BATCHBISECT,1,6,67.09401709401709,0.0,1170
3102,3102,orbeon-forms.csv,BATCHBISECT,1,7,66.15384615384616,0.0,1170
3103,3103,orbeon-forms.csv,BATCHBISECT,1,8,65.81196581196582,0.0,1170
3104,3104,orbeon-forms.csv,BATCHBISECT,1,9,65.12820512820512,0.0,1170
3105,3105,orbeon-forms.csv,BATCHBISECT,1,10,64.87179487179488,0.0,1170
3106,3106,orbeon-forms.csv,BATCHBISECT,1,11,64.78632478632478,0.0,1170
3107,3107,orbeon-forms.csv,BATCHBISECT,1,12,64.70085470085472,0.0,1170
3108,3108,orbeon-forms.csv,BATCHBISECT,1,13,64.61538461538461,0.0,1170
3109,3109,orbeon-forms.csv,BATCHBISECT,1,14,64.44444444444444,0.0,1170
3110,3110,orbeon-forms.csv,BATCHBISECT,1,15,64.44444444444444,0.0,1170
3111,3111,orbeon-forms.csv,BATCHBISECT,1,16,64.44444444444444,0.0,1170
3112,3112,orbeon-forms.csv,BATCHBISECT,1,17,64.35897435897436,0.0,1170
3113,3113,orbeon-forms.csv,BATCHBISECT,1,18,64.27350427350427,0.0,1170
3114,3114,orbeon-forms.csv,BATCHBISECT,1,19,64.27350427350427,0.0,1170
3115,3115,orbeon-forms.csv,BATCHBISECT,1,20,64.27350427350427,0.0,1170
3116,3116,orbeon-forms.csv,BATCHBISECT,2,2,110.51282051282053,1.0,1170
3117,3117,orbeon-forms.csv,BATCHBISECT,2,3,106.4957264957265,1.0,1170
3118,3118,orbeon-forms.csv,BATCHBISECT,2,4,105.55555555555556,1.0,1170
3119,3119,orbeon-forms.csv,BATCHBISECT,2,5,104.44444444444444,1.0,1170
3120,3120,orbeon-forms.csv,BATCHBISECT,2,6,103.93162393162392,1.0,1170
3121,3121,orbeon-forms.csv,BATCHBISECT,2,7,103.33333333333331,1.0,1170
3122,3122,orbeon-forms.csv,BATCHBISECT,2,8,102.991452991453,1.0,1170
3123,3123,orbeon-forms.csv,BATCHBISECT,2,9,102.56410256410255,1.0,1170
3124,3124,orbeon-forms.csv,BATCHBISECT,2,10,102.56410256410255,1.0,1170
3125,3125,orbeon-forms.csv,BATCHBISECT,2,11,102.3931623931624,1.0,1170
3126,3126,orbeon-forms.csv,BATCHBISECT,2,12,102.3931623931624,1.0,1170
3127,3127,orbeon-forms.csv,BATCHBISECT,2,13,102.22222222222224,1.0,1170
3128,3128,orbeon-forms.csv,BATCHBISECT,2,14,102.22222222222224,1.0,1170
3129,3129,orbeon-forms.csv,BATCHBISECT,2,15,102.22222222222224,1.0,1170
3130,3130,orbeon-forms.csv,BATCHBISECT,2,16,102.05128205128206,1.0,1170
3131,3131,orbeon-forms.csv,BATCHBISECT,2,17,102.05128205128206,1.0,1170
3132,3132,orbeon-forms.csv,BATCHBISECT,2,18,102.05128205128206,1.0,1170
3133,3133,orbeon-forms.csv,BATCHBISECT,2,19,101.96581196581197,1.0,1170
3134,3134,orbeon-forms.csv,BATCHBISECT,2,20,101.88034188034187,1.0,1170
3135,3135,orbeon-forms.csv,BATCHBISECT,4,2,128.63247863247864,2.0,1170
3136,3136,orbeon-forms.csv,BATCHBISECT,4,3,128.1196581196581,2.0,1170
3137,3137,orbeon-forms.csv,BATCHBISECT,4,4,127.6923076923077,2.0,1170
3138,3138,orbeon-forms.csv,BATCHBISECT,4,5,126.23931623931624,2.0,1170
3139,3139,orbeon-forms.csv,BATCHBISECT,4,6,125.64102564102564,2.0,1170
3140,3140,orbeon-forms.csv,BATCHBISECT,4,7,125.2991452991453,2.0,1170
3141,3141,orbeon-forms.csv,BATCHBISECT,4,8,125.3846153846154,2.0,1170
3142,3142,orbeon-forms.csv,BATCHBISECT,4,9,124.78632478632478,2.0,1170
3143,3143,orbeon-forms.csv,BATCHBISECT,4,10,124.7008547008547,2.0,1170
3144,3144,orbeon-forms.csv,BATCHBISECT,4,11,124.6153846153846,2.0,1170
3145,3145,orbeon-forms.csv,BATCHBISECT,4,12,124.87179487179488,2.0,1170
3146,3146,orbeon-forms.csv,BATCHBISECT,4,13,124.78632478632478,2.0,1170
3147,3147,orbeon-forms.csv,BATCHBISECT,4,14,124.6153846153846,2.0,1170
3148,3148,orbeon-forms.csv,BATCHBISECT,4,15,124.44444444444444,2.0,1170
3149,3149,orbeon-forms.csv,BATCHBISECT,4,16,124.6153846153846,2.0,1170
3150,3150,orbeon-forms.csv,BATCHBISECT,4,17,124.44444444444444,2.0,1170
3151,3151,orbeon-forms.csv,BATCHBISECT,4,18,124.27350427350429,2.0,1170
3152,3152,orbeon-forms.csv,BATCHBISECT,4,19,124.27350427350429,2.0,1170
3153,3153,orbeon-forms.csv,BATCHBISECT,4,20,124.27350427350429,2.0,1170
3154,3154,orbeon-forms.csv,BATCHBISECT,8,2,141.11111111111111,4.0,1170
3155,3155,orbeon-forms.csv,BATCHBISECT,8,3,141.28205128205127,4.0,1170
3156,3156,orbeon-forms.csv,BATCHBISECT,8,4,140.25641025641025,4.0,1170
3157,3157,orbeon-forms.csv,BATCHBISECT,8,5,139.23076923076923,4.0,1170
3158,3158,orbeon-forms.csv,BATCHBISECT,8,6,139.57264957264957,4.0,1170
3159,3159,orbeon-forms.csv,BATCHBISECT,8,7,139.31623931623932,4.0,1170
3160,3160,orbeon-forms.csv,BATCHBISECT,8,8,139.23076923076923,4.0,1170
3161,3161,orbeon-forms.csv,BATCHBISECT,8,9,139.31623931623932,4.0,1170
3162,3162,orbeon-forms.csv,BATCHBISECT,8,10,139.05982905982907,4.0,1170
3163,3163,orbeon-forms.csv,BATCHBISECT,8,11,138.97435897435898,4.0,1170
3164,3164,orbeon-forms.csv,BATCHBISECT,8,12,139.31623931623932,4.0,1170
3165,3165,orbeon-forms.csv,BATCHBISECT,8,13,138.97435897435898,4.0,1170
3166,3166,orbeon-forms.csv,BATCHBISECT,8,14,138.88888888888889,4.0,1170
3167,3167,orbeon-forms.csv,BATCHBISECT,8,15,138.88888888888889,4.0,1170
3168,3168,orbeon-forms.csv,BATCHBISECT,8,16,138.88888888888889,4.0,1170
3169,3169,orbeon-forms.csv,BATCHBISECT,8,17,138.88888888888889,4.0,1170
3170,3170,orbeon-forms.csv,BATCHBISECT,8,18,138.88888888888889,4.0,1170
3171,3171,orbeon-forms.csv,BATCHBISECT,8,19,138.88888888888889,4.0,1170
3172,3172,orbeon-forms.csv,BATCHBISECT,8,20,138.88888888888889,4.0,1170
3173,3173,orbeon-forms.csv,BATCHBISECT,16,2,145.3846153846154,8.0,1170
3174,3174,orbeon-forms.csv,BATCHBISECT,16,3,145.12820512820514,8.0,1170
3175,3175,orbeon-forms.csv,BATCHBISECT,16,4,145.72649572649573,8.0,1170
3176,3176,orbeon-forms.csv,BATCHBISECT,16,5,145.47008547008548,8.0,1170
3177,3177,orbeon-forms.csv,BATCHBISECT,16,6,145.12820512820514,8.0,1170
3178,3178,orbeon-forms.csv,BATCHBISECT,16,7,144.01709401709402,8.0,1170
3179,3179,orbeon-forms.csv,BATCHBISECT,16,8,143.76068376068375,8.0,1170
3180,3180,orbeon-forms.csv,BATCHBISECT,16,9,144.6153846153846,8.0,1170
3181,3181,orbeon-forms.csv,BATCHBISECT,16,10,144.6153846153846,8.0,1170
3182,3182,orbeon-forms.csv,BATCHBISECT,16,11,144.35897435897436,8.0,1170
3183,3183,orbeon-forms.csv,BATCHBISECT,16,12,144.35897435897436,8.0,1170
3184,3184,orbeon-forms.csv,BATCHBISECT,16,13,144.35897435897436,8.0,1170
3185,3185,orbeon-forms.csv,BATCHBISECT,16,14,144.18803418803418,8.0,1170
3186,3186,orbeon-forms.csv,BATCHBISECT,16,15,144.10256410256412,8.0,1170
3187,3187,orbeon-forms.csv,BATCHBISECT,16,16,144.10256410256412,8.0,1170
3188,3188,orbeon-forms.csv,BATCHBISECT,16,17,144.10256410256412,8.0,1170
3189,3189,orbeon-forms.csv,BATCHBISECT,16,18,144.10256410256412,8.0,1170
3190,3190,orbeon-forms.csv,BATCHBISECT,16,19,144.10256410256412,8.0,1170
3191,3191,orbeon-forms.csv,BATCHBISECT,16,20,144.10256410256412,8.0,1170
3192,3192,orbeon-forms.csv,BATCHSTOP4,4,2,100.94017094017094,2.0,1170
3193,3193,orbeon-forms.csv,BATCHSTOP4,4,3,99.57264957264957,2.0,1170
3194,3194,orbeon-forms.csv,BATCHSTOP4,4,4,98.63247863247864,2.0,1170
3195,3195,orbeon-forms.csv,BATCHSTOP4,4,5,96.83760683760684,2.0,1170
3196,3196,orbeon-forms.csv,BATCHSTOP4,4,6,96.23931623931624,2.0,1170
3197,3197,orbeon-forms.csv,BATCHSTOP4,4,7,96.23931623931624,2.0,1170
3198,3198,orbeon-forms.csv,BATCHSTOP4,4,8,96.32478632478632,2.0,1170
3199,3199,orbeon-forms.csv,BATCHSTOP4,4,9,95.55555555555556,2.0,1170
3200,3200,orbeon-forms.csv,BATCHSTOP4,4,10,95.47008547008546,2.0,1170
3201,3201,orbeon-forms.csv,BATCHSTOP4,4,11,95.3846153846154,2.0,1170
3202,3202,orbeon-forms.csv,BATCHSTOP4,4,12,95.64102564102564,2.0,1170
3203,3203,orbeon-forms.csv,BATCHSTOP4,4,13,95.55555555555556,2.0,1170
3204,3204,orbeon-forms.csv,BATCHSTOP4,4,14,95.3846153846154,2.0,1170
3205,3205,orbeon-forms.csv,BATCHSTOP4,4,15,95.21367521367522,2.0,1170
3206,3206,orbeon-forms.csv,BATCHSTOP4,4,16,95.3846153846154,2.0,1170
3207,3207,orbeon-forms.csv,BATCHSTOP4,4,17,95.21367521367522,2.0,1170
3208,3208,orbeon-forms.csv,BATCHSTOP4,4,18,95.04273504273505,2.0,1170
3209,3209,orbeon-forms.csv,BATCHSTOP4,4,19,95.04273504273505,2.0,1170
3210,3210,orbeon-forms.csv,BATCHSTOP4,4,20,95.04273504273505,2.0,1170
3211,3211,orbeon-forms.csv,BATCHSTOP4,8,2,112.90598290598292,4.0,1170
3212,3212,orbeon-forms.csv,BATCHSTOP4,8,3,112.22222222222224,4.0,1170
3213,3213,orbeon-forms.csv,BATCHSTOP4,8,4,111.53846153846152,4.0,1170
3214,3214,orbeon-forms.csv,BATCHSTOP4,8,5,110.17094017094016,4.0,1170
3215,3215,orbeon-forms.csv,BATCHSTOP4,8,6,110.34188034188034,4.0,1170
3216,3216,orbeon-forms.csv,BATCHSTOP4,8,7,110.08547008547008,4.0,1170
3217,3217,orbeon-forms.csv,BATCHSTOP4,8,8,110.0,4.0,1170
3218,3218,orbeon-forms.csv,BATCHSTOP4,8,9,110.25641025641026,4.0,1170
3219,3219,orbeon-forms.csv,BATCHSTOP4,8,10,110.0,4.0,1170
3220,3220,orbeon-forms.csv,BATCHSTOP4,8,11,109.91452991452992,4.0,1170
3221,3221,orbeon-forms.csv,BATCHSTOP4,8,12,110.25641025641026,4.0,1170
3222,3222,orbeon-forms.csv,BATCHSTOP4,8,13,109.91452991452992,4.0,1170
3223,3223,orbeon-forms.csv,BATCHSTOP4,8,14,109.82905982905984,4.0,1170
3224,3224,orbeon-forms.csv,BATCHSTOP4,8,15,109.82905982905984,4.0,1170
3225,3225,orbeon-forms.csv,BATCHSTOP4,8,16,109.82905982905984,4.0,1170
3226,3226,orbeon-forms.csv,BATCHSTOP4,8,17,109.82905982905984,4.0,1170
3227,3227,orbeon-forms.csv,BATCHSTOP4,8,18,109.82905982905984,4.0,1170
